序号,指标,总人数,出生人数,出生率,死亡人数,死亡率,自然增长率,山西高考人数,山西省招生人数,教育人口流出
1,1999年,3203.6,51.03,15.93‰,19.45,6.07‰,9.86‰,,,
2,2000年,3247.8,47.72,13.25‰,18.59,5.77‰,7.48‰,,,
3,2001年,3271.6,42.57,13.06‰,19.24,5.90‰,7.16‰,,,
4,2002年,3293.7,42.22,12.86‰,20.16,6.14‰,6.82‰,,,
5,2003年,3314.3,40.52,12.26‰,19.94,6.04‰,6.22‰,,,
6,2004年,3335.1,41.1,12.36‰,20.32,6.11‰,6.25‰,,,
7,2005年,3355.2,40.21,12.02‰,20.07,6.00‰,6.02‰,,,
8,2006年,3374.6,38.63,11.48‰,19.28,5.73‰,5.75‰,,,
9,2007年,3392.6,38.26,11.31‰,20.23,5.98‰,5.33‰,,,
10,2008年,3410.6,38.51,11.32‰,20.44,6.01‰,5.31‰,37,18.43,18.57
11,2009年,3427.4,37.16,10.87‰,20.45,5.98‰,4.89‰,37.2,17.63,19.57
12,2010年,3574.1,38.06,10.68‰,19.18,5.38‰,5.30‰,36.4,18.44,17.96
13,2011年,3593.3,37.5,10.47‰,20.1,5.61‰,4.86‰,34.2,18.46,15.74
14,2012年,3610.8,38.53,10.70‰,20.99,5.83‰,4.87‰,33.9,20.81,13.09
15,2013年,3629.8,39.15,10.81‰,20.17,5.57‰,5.24‰,36.1,21.53,14.57
16,2014年,3648,39.74,10.92‰,21.58,5.93‰,4.99‰,34.2,21.44,12.76
17,2015年,3664.1,36.49,9.98‰,20.33,5.56‰,4.42‰,34.2,22.27,11.93
18,2016年,3681.6,37.79,10.29‰,20.27,5.52‰,4.77‰,33.9,22,11.9
19,2017年,3702.4,40.83,11.06‰,20.12,5.45‰,5.61‰,31.7,22.14,9.56
20,2018年,3718.3,35.73,9.63‰,19.74,5.32‰,4.31‰,30.5,22.39,8.11
21,2019年,3729.2,33.97,9.12‰,21.79,5.85‰,3.27‰,31.4,25.34,6.06